point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
1,32,1,0,MLPClassifier,4000,16,7.789173991885036,0.05166658526286483,2.486484356998517,0.02230525499999203
1,32,1,1,MLPClassifier,4000,16,9.083311861380935,0.31304297130554914,2.4955590790023052,0.043635482000354386
2,32,0,0,MLPClassifier,4000,16,8.942044974304736,0.18134902976453304,2.37096581249898,0.025503451499389485
2,32,0,1,MLPClassifier,4000,16,8.118808526545763,0.020122292451560497,2.537436869002704,0.08751012299944705
3,32,1,0,MLPClassifier,4000,16,8.147546467371285,0.00529475137591362,2.4666348999971888,0.029081417002998933
3,32,1,1,MLPClassifier,4000,16,8.982257701456547,0.21666418202221394,2.321623859498686,0.03397474850044091
4,32,0,0,MLPClassifier,4000,16,9.034066526219249,0.05474867578595877,2.471401615001014,0.06908756500160962
4,32,0,1,MLPClassifier,4000,16,7.895008450374007,0.11887230910360813,2.347854058500161,0.07289889250023407
0,32,0,0,MLPClassifier,8000,16,28.366305442526937,0.014321485534310341,4.051724108002418,0.00469913200049632
0,32,0,1,MLPClassifier,8000,16,25.137528086081147,0.1680727507919073,4.0748290794999775,0.13439846049914195
1,32,1,0,MLPClassifier,8000,16,24.32033773045987,0.3831778997555375,4.238462304000677,0.10013232799701655
1,32,1,1,MLPClassifier,8000,16,29.020544507540762,0.23202997725456953,4.273063825998179,0.019450703002803493
2,32,0,0,MLPClassifier,8000,16,29.073408131487668,0.7556118508800864,4.0311688455021795,0.10587842849963636
2,32,0,1,MLPClassifier,8000,16,25.190183026716113,0.11051225755363703,4.203498562500499,0.022906864501237578
3,32,1,0,MLPClassifier,8000,16,24.991114165168256,0.08598721818998456,4.090749052501451,0.004274604499187262
3,32,1,1,MLPClassifier,8000,16,28.78312103636563,0.036638894118368626,4.128427964500588,0.01294559049892996
4,32,0,0,MLPClassifier,8000,16,29.28189342096448,0.2699195798486471,4.190931268501117,0.02727023349780211
4,32,0,1,MLPClassifier,8000,16,24.594910296145827,0.07942760037258267,3.984303851499135,0.07490257049903448
0,32,0,0,MLPClassifier,16000,16,103.48897156352177,0.11526304436847568,7.81693747099871,0.147381101002793
0,32,0,1,MLPClassifier,16000,16,89.04753792425618,1.418288707267493,7.457587548998163,0.09239498199985974
1,32,1,0,MLPClassifier,16000,16,84.66059213038534,0.3133274298161268,7.420864667501519,0.15591071549897606
