point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
1,4,1,0,MLPClassifier,4000,16,1.2529619269999965,0.0490904410000621,0.33875,0.0012499999999999734
1,4,1,1,MLPClassifier,4000,16,1.2224570609999659,0.11996208700001032,0.3296875,0.014062500000000006
2,4,1,0,MLPClassifier,4000,16,1.3340035364999858,0.05487999549995948,0.32125000000000004,0.0
2,4,1,1,MLPClassifier,4000,16,1.3691924314999824,0.030774494500014904,0.3515625,0.015312499999999979
3,4,0,0,MLPClassifier,4000,16,1.272857306499975,0.021647484499992542,0.378125,0.04562499999999997
3,4,0,1,MLPClassifier,4000,16,1.30341911799999,0.041302001999977134,0.33218749999999997,0.019687499999999997
4,4,1,0,MLPClassifier,4000,16,1.3098215995000326,0.018976515499994018,0.31999999999999995,0.008750000000000008
4,4,1,1,MLPClassifier,4000,16,1.398144882499996,0.07102396749997741,0.3253125,0.0021874999999999534
0,2,1,0,MLPClassifier,4000,16,1.222016612499949,0.1354766374999895,0.335625,0.013749999999999984
0,2,1,1,MLPClassifier,4000,16,1.242766512999974,0.03782022699998833,0.3315625,0.0021875000000000366
1,2,0,0,MLPClassifier,4000,16,1.2056440695000288,0.048247225500033464,0.3325,0.014374999999999971
1,2,0,1,MLPClassifier,4000,16,1.1780422694999197,0.03905222550000875,0.32125000000000004,0.008750000000000008
2,2,0,0,MLPClassifier,4000,16,1.250850216499996,0.07688464850003351,0.33343750000000005,0.0003125000000000211
2,2,0,1,MLPClassifier,4000,16,1.2410816404999787,0.03965837849995746,0.32125000000000004,0.007499999999999979
3,2,1,0,MLPClassifier,4000,16,1.2478199254999844,0.084917297499992,0.3228125,0.00031249999999999334
3,2,1,1,MLPClassifier,4000,16,1.2446300209999868,0.034704677999982225,0.3225,0.0006250000000000144
4,2,0,0,MLPClassifier,4000,16,1.2812678180000217,0.0024100289999910984,0.3325,0.0018749999999999878
4,2,0,1,MLPClassifier,4000,16,1.292458191000005,0.014628533999993976,0.33999999999999997,0.0025000000000000022
0,32,0,0,MLPClassifier,4000,16,1.5096461160000239,0.04159594700002123,0.34,0.0025000000000000022
0,32,0,1,MLPClassifier,4000,16,1.465235571500034,0.053889242500040346,0.35468750000000004,0.0009375000000000078
1,32,1,0,MLPClassifier,4000,16,1.4508852640000236,0.0018232149999426461,0.3540625,0.010312500000000002
1,32,1,1,MLPClassifier,4000,16,1.453418995499951,0.030134809499986592,0.3506250000000001,0.003124999999999961
2,32,0,0,MLPClassifier,4000,16,1.472211442000007,0.036259570000024666,0.3409375,0.0053125000000000255
2,32,0,1,MLPClassifier,4000,16,1.4021737039999698,0.012636485000020903,0.34281249999999996,0.002187500000000009
3,32,1,0,MLPClassifier,4000,16,1.402332287000024,0.08296849700000852,0.346875,0.0018750000000000155
3,32,1,1,MLPClassifier,4000,16,1.5053753044999714,0.016555261500025176,0.3440625,0.0015624999999999667
4,32,0,0,MLPClassifier,4000,16,1.5203407475000152,0.013984235500017816,0.3365625,0.008437499999999987
4,32,0,1,MLPClassifier,4000,16,1.3940610554999853,0.018383101500023646,0.3471875,0.004687500000000039
0,16,1,0,MLPClassifier,4000,16,1.248360449000054,0.021595893999999616,0.336875,0.0012499999999999734
0,16,1,1,MLPClassifier,4000,16,1.4585706104999825,0.06890616449999476,0.3278125,0.010312500000000002
1,16,1,0,MLPClassifier,4000,16,1.3510442155000055,0.018354566499938274,0.34593750000000006,0.009062499999999973
1,16,1,1,MLPClassifier,4000,16,1.3676680794999811,0.03635343950008063,0.346875,0.010000000000000009
2,16,0,0,MLPClassifier,4000,16,1.3953262735000909,0.027372339500038922,0.3378125,0.0015624999999999667
2,16,0,1,MLPClassifier,4000,16,1.3254493229999982,0.046858075000050126,0.34062499999999996,0.004999999999999977
3,16,1,0,MLPClassifier,4000,16,1.2453738094998652,0.037399877500033596,0.34968750000000004,0.01031250000000003
3,16,1,1,MLPClassifier,4000,16,1.3286681464999264,0.04672956449993304,0.3253125,0.0009375000000000078
4,16,1,0,MLPClassifier,4000,16,1.4479348649999566,0.0769279919999053,0.34218750000000003,0.012187499999999962
4,16,1,1,MLPClassifier,4000,16,1.3475999830000274,0.07615540600017989,0.3325,0.0031250000000000167
0,8,1,0,MLPClassifier,4000,16,1.2383360299999913,0.1137842779999847,0.335,0.0018750000000000155
0,8,1,1,MLPClassifier,4000,16,1.3311816060000274,0.027922792000026675,0.3334375,0.0078125
1,8,1,0,MLPClassifier,4000,16,1.245311392499925,0.028988083500089412,0.33218749999999997,0.0009375000000000078
1,8,1,1,MLPClassifier,4000,16,1.4388153640000794,0.03835247100004835,0.329375,0.004999999999999977
2,8,1,0,MLPClassifier,4000,16,1.3297118874999159,0.05451793150003137,0.333125,0.0018750000000000155
2,8,1,1,MLPClassifier,4000,16,1.307726873500078,0.013545645500034897,0.3571875,0.00343750000000001
3,8,0,0,MLPClassifier,4000,16,1.2832310100000814,0.059526301999985654,0.33781250000000007,0.013437500000000019
3,8,0,1,MLPClassifier,4000,16,1.3223849585001197,0.018988237500002447,0.35562499999999997,0.00937500000000005
4,8,0,0,MLPClassifier,4000,16,1.3529369230000976,0.05871437700005111,0.3321875,0.00031249999999999334
4,8,0,1,MLPClassifier,4000,16,1.257858874000044,0.054127605999988115,0.3453125,0.0009375000000000078
0,64,1,0,MLPClassifier,4000,32,2.060069424999956,0.015081150000014532,0.21921875000000002,0.003906249999999986
0,64,1,1,MLPClassifier,4000,32,1.8962542354999368,0.011320080500099805,0.24421875,0.002656249999999999
1,64,0,0,MLPClassifier,4000,32,1.8233679394999625,0.05091812150003083,0.22578125,0.002031250000000012
1,64,0,1,MLPClassifier,4000,32,1.8153723144998686,0.05006567350000757,0.22718750000000001,0.0003124999999999656
2,64,0,0,MLPClassifier,4000,32,1.9442056385000615,0.03739809649995551,0.23390624999999998,0.0045312500000000006
2,64,0,1,MLPClassifier,4000,32,1.851439515499942,0.00035963650006121117,0.24375000000000002,0.0040625000000000105
3,64,1,0,MLPClassifier,4000,32,1.7943677449999678,0.06968410099987976,0.2353125,0.014999999999999986
3,64,1,1,MLPClassifier,4000,32,1.9677751424999406,0.024625159499928495,0.23265625,0.001718750000000005
4,64,1,0,MLPClassifier,4000,32,1.7591659464999794,0.016574340500074003,0.24531250000000002,0.0031250000000000167
4,64,1,1,MLPClassifier,4000,32,1.7807348184999183,0.004791957500087762,0.23328125,0.0026562500000000128
0,4,0,0,MLPClassifier,4000,32,1.6262211450000494,0.15590944799998852,0.21203125,0.00390625
0,4,0,1,MLPClassifier,4000,32,1.4114902439999106,0.008533271000055742,0.21859375,0.0023437500000000056
1,4,1,0,MLPClassifier,4000,32,1.3871715945000551,0.04481169949998276,0.20921875,0.001718750000000005
1,4,1,1,MLPClassifier,4000,32,1.4469790939998983,0.002907982000006082,0.20906250000000004,0.0028125000000000094
2,4,1,0,MLPClassifier,4000,32,1.5061938915000428,0.05779668850009334,0.21828125,0.0007812500000000111
2,4,1,1,MLPClassifier,4000,32,1.42736615349992,0.052687116499914755,0.21734375,0.0004687500000000039
3,4,0,0,MLPClassifier,4000,32,1.4079341079999996,0.012843029999958122,0.21906250000000002,0.0018749999999999878
3,4,0,1,MLPClassifier,4000,32,1.4478198220001013,0.030762092999948476,0.2134375,0.0018750000000000017
4,4,1,0,MLPClassifier,4000,32,1.4410467560001143,0.02587008800001067,0.21703125,0.0023437500000000056
4,4,1,1,MLPClassifier,4000,32,1.4347796760000346,0.03822334600007715,0.22,0.004062499999999997
0,2,1,0,MLPClassifier,4000,32,1.4907002884999336,0.0518282634999786,0.22671874999999997,0.004843749999999994
0,2,1,1,MLPClassifier,4000,32,1.4134564994999574,0.02915100349998745,0.22984375,0.008593749999999983
1,2,0,0,MLPClassifier,4000,32,1.2861473700000579,0.04493330499999959,0.21390625000000002,0.0026562500000000128
1,2,0,1,MLPClassifier,4000,32,1.3297136815000477,0.08902707850005309,0.213125,0.0084375
2,2,0,0,MLPClassifier,4000,32,1.5081425230000287,0.09050239800000326,0.22281250000000002,0.005624999999999991
2,2,0,1,MLPClassifier,4000,32,1.3464649169999756,0.004416717999983999,0.21687500000000004,0.004062499999999983
3,2,1,0,MLPClassifier,4000,32,1.3698886920000133,0.04778268499999283,0.21375,0.006249999999999992
3,2,1,1,MLPClassifier,4000,32,1.3752076350000424,0.03801936899994873,0.2315625,0.009375000000000008
4,2,0,0,MLPClassifier,4000,32,1.415069116999998,0.055447412000071306,0.2228125,0.008750000000000008
4,2,0,1,MLPClassifier,4000,32,1.2980657990000237,0.01917189400005548,0.2215625,0.003124999999999989
0,32,0,0,MLPClassifier,4000,32,1.6825020144999963,0.010534146499967423,0.2275,0.004062499999999997
0,32,0,1,MLPClassifier,4000,32,1.6043236364999895,0.017571700499979692,0.22828125000000002,0.0054687499999999944
1,32,1,0,MLPClassifier,4000,32,1.6193384850000165,0.04574258599990566,0.2446875,0.010312500000000002
1,32,1,1,MLPClassifier,4000,32,1.6248383775000912,0.00562524949993537,0.22359374999999998,0.0035937500000000205
2,32,0,0,MLPClassifier,4000,32,1.729179293999996,0.0007141989999763787,0.24390625000000002,0.02296875000000001
2,32,0,1,MLPClassifier,4000,32,1.6875777285000186,0.07077972350008166,0.251875,0.0006249999999999867
3,32,1,0,MLPClassifier,4000,32,1.681437315999942,0.05674192500011943,0.24875,0.014062500000000006
3,32,1,1,MLPClassifier,4000,32,1.7888926374998437,0.007651128499969739,0.26359374999999996,0.0007812499999999835
4,32,0,0,MLPClassifier,4000,32,1.7292342975001065,0.011496676500000858,0.25812500000000005,0.0012500000000000011
4,32,0,1,MLPClassifier,4000,32,1.6653316305000727,0.0745987704999288,0.2684375,0.0037500000000000033
0,16,1,0,MLPClassifier,4000,32,1.5639318364999553,0.04341984849989322,0.24375,0.006562499999999999
0,16,1,1,MLPClassifier,4000,32,1.6687445989999605,0.04458197200008274,0.24953125000000004,0.002343749999999978
1,16,1,0,MLPClassifier,4000,32,1.6698097205001385,0.01595080550001049,0.25593750000000004,0.0012500000000000011
1,16,1,1,MLPClassifier,4000,32,1.6535793834999684,0.019141268499856756,0.24828124999999998,0.010156250000000006
2,16,0,0,MLPClassifier,4000,32,1.689108629500115,0.018071358500064916,0.25375000000000003,0.006562500000000027
2,16,0,1,MLPClassifier,4000,32,1.6308195560000378,0.025661040999934825,0.25375000000000003,0.008437500000000014
3,16,1,0,MLPClassifier,4000,32,1.596630480500007,0.022519359499901914,0.24234374999999997,0.01265624999999998
3,16,1,1,MLPClassifier,4000,32,1.615089544999996,0.03183936699996137,0.25359375,0.004531249999999987
4,16,0,0,MLPClassifier,4000,32,1.7478921940000238,0.10642478000005207,0.24250000000000002,0.0025000000000000022
4,16,0,1,MLPClassifier,4000,32,1.6953907994999917,0.006610302500012044,0.24078125,0.00890624999999999
0,8,1,0,MLPClassifier,4000,32,1.511540437999947,0.003103329000014088,0.25359374999999995,0.002031250000000012
0,8,1,1,MLPClassifier,4000,32,1.6283902289999606,0.01426894300017012,0.24875000000000003,0.005625000000000005
1,8,1,0,MLPClassifier,4000,32,1.4567168144999276,0.06852779950005694,0.22328125000000004,0.02359375000000001
1,8,1,1,MLPClassifier,4000,32,1.5414504069999748,0.017737079999951666,0.24656250000000002,0.002187500000000009
2,8,1,0,MLPClassifier,4000,32,1.5313788715000056,0.01531079749999209,0.24890625,0.0032812499999999994
2,8,1,1,MLPClassifier,4000,32,1.5613000359999887,0.061119222000056705,0.24296875,0.01703125000000001
3,8,0,0,MLPClassifier,4000,32,1.5618161494999367,0.023852529500036357,0.25828125,0.00015624999999999667
3,8,0,1,MLPClassifier,4000,32,1.5184026515000324,0.005340597500075983,0.2496875,0.0034374999999999822
4,8,0,0,MLPClassifier,4000,32,1.615718848000006,0.030243381999998764,0.25234375,0.00734375000000001
4,8,0,1,MLPClassifier,4000,32,1.577760499500032,0.0017493905001129129,0.251875,0.0034374999999999822
